,TotalBsmtSF,SalePrice
0,856,208500
1,1262,181500
2,920,223500
3,756,140000
4,1145,250000
5,796,143000
6,1686,307000
7,1107,200000
8,952,129900
9,991,118000
10,1040,129500
11,1175,345000
12,912,144000
13,1494,279500
14,1253,157000
15,832,132000
16,1004,149000
18,1114,159000
19,1029,139000
20,1158,325300
21,637,139400
22,1777,230000
23,1040,129900
24,1060,154000
25,1566,256300
26,900,134800
27,1704,306000
28,1484,207500
29,520,68500
30,649,40000
31,1228,149350
32,1234,179900
33,1398,165500
34,1561,277500
35,1117,309000
36,1097,145000
37,1297,153000
38,1057,109000
40,1088,160000
41,1350,170000
42,840,144000
43,938,130250
44,1150,141000
45,1752,319900
46,1434,239686
47,1656,249700
48,736,113000
49,955,127000
50,794,177000
51,816,114500
52,816,110000
53,1842,385000
54,384,130000
55,1425,180500
56,970,172500
57,860,196500
58,1410,438780
59,780,124900
60,1158,158000
61,530,101000
62,1370,202500
63,576,140000
64,1057,219500
65,1143,317000
66,1947,180000
67,1453,226000
68,747,80000
69,1304,225000
70,2223,244000
71,845,129500
72,832,185000
73,1086,144900
74,840,107400
75,462,91000
76,952,135750
77,672,127000
78,1768,136500
79,440,110000
80,896,193500
81,1237,153500
82,1563,245000
83,1065,126500
84,384,168500
85,1288,260000
86,684,174000
87,612,164500
88,1013,85000
89,990,123600
91,1235,98600
92,876,163500
93,1214,133900
94,824,204750
95,680,185000
96,1588,214000
97,960,94750
98,458,83000
99,950,128950
100,1610,205000
101,741,178000
103,1226,198900
104,1040,169500
105,1053,250000
106,641,100000
107,789,115000
108,793,115000
109,1844,190000
110,994,136900
111,384,180000
112,1264,383970
113,1809,217000
114,1028,259500
115,729,176000
116,1092,139000
117,1125,155000
118,1673,320000
119,728,163990
120,938,180000
121,732,100000
122,1080,136000
123,1199,153900
124,1362,181000
125,520,84500
126,1078,128000
127,672,87000
128,660,155000
129,1008,150000
130,924,226000
131,992,244000
132,1063,150750
133,1267,220000
134,1461,180000
135,1304,174000
136,1214,143000
137,1907,171000
138,1004,230000
139,928,231500
140,864,115000
141,1734,260000
142,910,166000
143,1490,204000
144,1728,125000
145,970,130000
146,715,105000
147,884,222500
148,1080,141000
149,896,115000
150,969,122000
151,1710,372402
152,825,190000
153,1602,235000
154,1200,125000
155,572,79000
157,774,269500
158,991,254900
159,1392,320000
160,1232,162500
161,1572,412500
162,1541,220000
163,882,103200
164,1149,152000
165,644,127500
166,1617,190000
167,1582,325624
168,840,183500
169,1686,228000
170,720,128500
171,1080,215000
172,1064,239000
173,1362,163000
174,1606,184000
175,1202,243000
176,1151,211000
177,1052,172500
178,2216,501837
179,968,100000
180,756,177000
181,793,200100
183,1362,200000
184,504,127000
185,1107,475000
186,1188,173000
187,660,135000
188,1086,153337
189,1593,286000
190,853,315000
191,725,184000
192,1431,192000
193,970,130000
194,864,127000
195,855,148500
196,1726,311872
197,1360,235000
198,755,104000
199,1713,274900
200,1121,140000
201,1196,171500
202,617,112000
203,848,149000
204,720,110000
205,1424,180500
206,1140,143900
207,1100,141000
208,1157,277000
209,1092,145000
210,864,98000
211,1212,186000
212,900,252678
213,990,156000
214,689,161750
215,1070,134450
216,1436,210000
217,686,107000
218,798,311500
219,1248,167240
220,1498,204900
221,1010,200000
222,713,179900
223,864,97000
224,2392,386250
225,630,112000
226,1203,290000
227,483,106000
228,912,125000
229,1373,192500
230,1194,148000
231,1462,403000
232,483,94500
233,894,128200
234,860,216500
235,483,89500
236,1414,185500
237,996,194500
238,1694,318000
239,735,113000
240,1566,262500
241,686,110500
242,540,79000
243,626,120000
244,948,205000
245,1845,241500
246,1020,137000
247,1367,140000
248,840,180000
249,1444,277000
250,728,76500
251,1573,235000
252,798,173000
253,1302,158000
254,1314,145000
255,975,230000
256,864,207500
257,1604,220000
258,963,231500
260,1362,176000
261,1482,276000
262,506,151000
263,926,130000
264,680,73000
265,1422,175500
266,802,185000
267,720,179500
268,740,120500
269,1143,148000
270,1095,266000
271,1385,241500
272,1152,290000
273,1240,139000
274,816,124500
275,952,205000
276,1560,201000
277,864,141000
278,2121,415298
279,1160,192000
280,807,228500
281,1262,185000
282,1314,207500
283,1468,244600
284,1575,179200
285,625,164700
286,912,159000
287,858,88000
288,882,122000
289,698,153575
290,1079,233230
291,780,135900
292,768,131000
293,795,235000
294,1416,167000
295,1003,142500
296,910,152000
297,975,239000
298,702,175000
299,1092,158500
300,1165,157000
301,1028,267000
302,1541,205000
303,894,149900
304,1470,295000
305,2000,305900
306,700,225000
307,319,89500
308,861,82500
309,1896,360000
310,697,165600
311,972,132000
312,793,119900
313,2136,375000
314,728,178000
315,716,188500
316,845,260000
317,1088,270000
318,1347,260000
319,1372,187500
320,1249,342643
321,1136,354000
322,1502,301000
323,1162,126175
324,710,242000
325,720,87000
326,1719,324000
327,1383,145250
328,844,214500
329,596,78000
330,1728,119000
331,1056,139000
332,3206,284000
333,1358,207000
334,943,192000
335,1499,228950
336,1922,377426
337,1536,214000
338,1208,202500
339,1215,155000
340,967,202900
341,721,82000
343,1684,266000
344,536,85000
345,972,140200
346,958,151500
347,1478,157500
348,764,154000
349,1848,437154
350,1869,318061
351,1453,190000
352,616,95000
353,624,105900
354,940,140000
355,1200,177500
356,1158,173000
357,1142,134000
358,1062,130000
359,1086,280000
360,888,156000
361,883,145000
363,483,118000
364,796,190000
365,672,147000
366,1394,159000
367,1099,165000
368,1268,132000
369,1063,162000
370,953,172400
372,744,125000
373,608,123000
374,847,219500
375,683,61000
376,870,148000
377,1580,340000
378,1856,394432
379,982,179000
380,1026,127000
381,1293,187750
382,939,213500
383,784,76000
384,1580,240000
385,1256,192000
386,658,81000
387,1041,125000
388,1468,191000
389,1682,426000
390,861,119000
391,804,215000
393,788,100000
394,735,109000
395,1144,129000
396,894,123000
397,864,169500
398,961,67000
399,1092,241000
400,1260,245500
401,1310,164990
402,672,108000
403,1141,258000
404,806,168000
405,1281,150000
406,1064,115000
407,840,177000
408,1063,280000
409,1034,339750
410,1276,60000
411,1056,145000
412,1470,222000
413,1008,115000
414,1080,228000
415,1340,181134
416,672,149500
417,1370,239000
418,756,126000
419,1056,142000
420,1344,206300
421,1602,215000
422,988,113000
423,1470,315000
424,1196,139000
425,651,135000
426,1518,275000
427,907,109008
428,1208,195400
429,1392,175000
430,483,85400
431,901,79900
432,765,122500
433,926,181000
434,630,81000
435,799,212000
436,648,116000
437,884,119000
438,440,90350
439,684,110000
440,3094,555000
441,1440,118000
442,1078,162900
443,1258,172500
444,915,210000
445,1436,127500
446,1517,190000
447,930,199900
448,780,119500
449,649,120000
450,813,110000
451,1533,280000
452,872,204000
453,768,210000
454,1728,188000
455,1242,175500
456,624,98000
457,1364,256000
458,588,161000
459,709,110000
460,832,263435
461,560,155000
462,864,62383
463,715,188700
464,1040,124000
465,1375,178740
466,1277,167000
467,728,146500
468,1626,250000
469,832,187000
470,1488,212000
471,808,190000
472,547,148000
473,1976,440000
474,1494,251000
475,970,132500
476,1478,208900
477,2153,380000
478,1705,297000
479,907,89471
480,1833,326000
481,1792,374000
482,910,155000
483,1216,164000
484,999,132500
485,1113,147000
486,1073,156000
487,1484,175000
488,954,160000
489,630,86000
490,264,115000
491,806,133000
492,728,172785
493,1269,155000
494,190,91300
495,720,34900
496,3200,430000
497,1026,184000
498,864,130000
499,912,120000
500,672,113000
501,866,226700
502,1214,140000
503,1501,289000
504,855,147000
505,960,124500
506,777,215000
507,1218,208300
508,689,161000
509,1041,124500
510,1008,164900
511,1368,202665
512,864,129900
513,1084,134000
514,768,96500
515,2006,402861
516,689,158000
517,1264,265000
518,794,211000
519,1276,234000
521,1244,150000
522,1004,159000
523,3138,184750
524,1379,315750
525,1257,176000
526,928,132000
527,1452,446261
528,528,86000
529,2035,200624
530,1461,175000
531,611,128000
534,707,178000
535,1117,107500
536,880,188000
537,864,111250
538,1051,158000
539,1581,272000
540,1838,315000
541,969,248000
542,1650,213250
543,723,133000
544,654,179665
545,1204,229000
546,1065,210000
547,768,129500
548,825,125000
549,912,263000
550,1069,140000
551,928,112500
552,1709,255500
554,998,284000
555,993,113000
556,1092,141000
557,637,108000
558,729,175000
559,1374,234000
560,1392,121500
561,1389,170000
562,996,108000
563,1163,185000
564,1095,268000
565,806,128000
566,1122,325000
567,1517,214000
568,1496,316600
569,943,135960
570,1728,142600
571,864,120000
572,846,224500
573,384,170000
574,372,139000
575,832,118500
576,861,145000
577,1164,164500
578,689,146000
579,1050,131500
580,1144,181900
581,2042,253293
582,816,118500
583,1237,325000
584,884,133000
585,1868,369900
586,816,130000
587,840,137000
588,1437,143000
589,742,79500
590,770,185900
591,1722,451950
592,816,138000
593,848,140000
594,924,110000
595,1814,319000
596,684,114504
597,1258,194201
598,1430,217500
599,716,151000
600,1058,275000
601,780,141000
602,908,220000
603,600,151000
604,1494,221000
605,768,205000
606,1040,152000
607,896,225000
608,965,359100
609,1029,118500
610,1440,313000
611,1032,148000
612,1299,261500
613,1120,147000
614,630,75500
615,936,137500
616,783,183200
617,832,105500
618,1822,314813
619,1482,305000
620,864,67000
621,1522,240000
622,980,135000
623,756,168500
624,732,165150
625,1116,160000
626,978,139900
627,1156,153000
628,1040,135000
629,1248,168500
630,636,124000
631,1554,209500
632,1386,82500
633,1056,139400
634,1056,144000
635,1440,200000
636,264,60000
637,811,93000
638,796,85000
639,1520,264561
640,1518,274000
641,1057,226000
642,1952,345000
643,780,152000
644,1766,370878
645,981,143250
647,1094,155000
648,756,155000
649,630,84500
650,813,205950
651,755,108000
652,880,191000
653,756,135000
654,2109,350000
655,525,88000
656,1053,145500
657,776,149000
658,912,97500
659,1486,167000
660,793,197900
661,1629,402000
662,1392,110000
663,1138,137500
664,2077,423000
665,1406,230500
666,1021,129000
667,1408,193500
668,1188,168000
669,700,137500
670,738,173500
671,672,103600
672,1208,165000
673,1477,257500
674,1136,140000
675,855,148500
676,1095,87000
677,768,109500
678,2046,372500
679,988,128500
680,923,143000
681,793,159434
682,1291,173000
683,1626,285000
684,1195,221000
685,1190,207500
686,874,227875
687,551,148800
688,1419,392000
689,1362,194700
690,848,141000
691,2444,755000
692,1210,335000
693,1073,108480
694,927,141500
695,1112,176000
696,616,89000
697,980,123500
698,894,138500
699,1391,196000
700,1800,312500
701,1164,140000
702,1234,361919
703,360,140000
704,1473,213000
706,1643,302000
707,1324,254000
708,728,179540
709,876,109900
710,270,52000
711,859,102776
712,1228,189000
713,960,129000
714,725,130500
715,1064,165000
716,718,159500
717,1176,157000
718,1311,341000
719,971,128500
720,1742,275000
721,848,143000
722,864,124500
723,941,135000
724,1698,320000
725,864,120500
726,880,222000
727,1232,194500
728,1584,110000
729,780,103000
730,1595,236500
731,868,187500
732,1153,222500
733,864,131400
734,948,108000
735,880,163000
737,893,239900
738,1200,179000
739,864,190000
740,264,132000
741,912,142000
742,1349,179000
743,520,175000
744,1337,180000
745,1142,299800
746,952,236000
747,1240,265979
748,1720,260400
750,576,96500
751,660,162000
752,1479,217000
753,1030,275500
754,1026,156000
755,729,172500
756,866,212000
757,672,158900
758,744,179400
759,1318,290000
760,864,127500
761,1145,100000
762,756,215200
763,1252,337000
764,1494,270000
765,1498,264132
766,980,196500
767,983,160000
768,1860,216837
769,1650,538000
770,858,134900
771,836,102000
772,1029,107000
773,912,114500
774,1935,395000
775,1204,162000
776,1614,221500
777,864,142500
779,975,135000
780,1237,176000
781,761,175900
782,1413,187100
783,1097,165500
784,742,128000
785,1372,161500
786,686,139000
787,956,233000
788,901,107900
789,832,187500
790,1145,160200
791,1029,146800
792,1117,269790
793,1496,225000
794,712,194500
795,650,171000
796,660,143500
797,773,110000
798,1926,485000
799,731,175000
800,616,200000
801,1196,109900
802,728,189000
803,1734,582933
804,936,118000
805,1417,227680
806,980,135500
807,1324,223500
808,1024,159950
809,849,106000
810,1040,181000
811,848,144500
812,540,55993
813,1442,157900
814,686,116000
815,1649,224900
816,1008,137000
817,1568,271000
818,1010,155000
819,1358,224000
820,798,183000
821,936,93000
822,847,225000
823,778,139500
824,1489,232600
825,2078,385000
826,784,109500
827,1454,189000
828,1013,185000
829,600,147400
830,1392,166000
831,600,151000
832,941,237000
833,1516,167000
834,1144,139950
835,1067,128000
836,1559,153500
837,483,100000
838,1099,144000
839,768,130500
840,672,140000
841,650,157500
842,1127,174900
843,1800,141000
844,876,153900
845,1390,171000
846,740,213000
847,864,133500
848,907,240000
849,528,187000
850,848,131500
851,1273,215000
852,918,164000
853,1127,158000
854,1763,170000
855,1040,127000
856,940,147000
857,702,174000
858,1090,152000
859,1054,250000
860,912,189950
861,1039,131500
862,1040,152000
863,1148,132500
864,1372,250580
865,1002,148500
866,1638,248900
867,1040,129000
869,1050,236000
870,894,109500
871,804,200500
872,105,116000
873,832,133000
874,676,66500
875,1184,303477
876,1064,132250
877,1462,350000
878,1109,148000
879,864,136500
880,1090,157000
881,1156,187500
882,808,178000
883,795,118500
884,892,100000
885,1698,328900
886,1626,145000
887,816,135500
888,2217,268000
889,1505,149500
890,672,122900
891,918,172500
892,1059,154500
893,1383,165000
895,780,140000
896,951,106500
898,2330,611657
899,912,135000
900,858,110000
901,992,153000
902,783,180000
903,1670,240000
904,876,125500
905,1056,128000
906,1623,255000
907,1017,250000
908,864,131000
909,742,174000
910,1105,154300
911,1268,143500
912,768,88000
913,1001,145000
914,612,173733
915,546,75000
916,480,35311
917,1134,135000
918,1104,238000
919,1184,176500
920,928,201000
921,1272,145900
922,1316,169990
923,1604,193000
924,1686,207500
925,1126,175000
926,1181,285000
927,832,176000
928,1753,236500
929,964,222000
930,1466,201000
931,925,117500
932,1905,320000
933,1500,190000
934,585,242000
935,600,79900
936,1176,184900
937,1113,253000
938,1391,239799
939,1032,244400
940,1728,150900
941,992,214000
942,1440,150000
943,1632,143000
944,819,137500
945,1088,124900
946,1144,143000
947,1616,270000
948,936,192500
949,1161,197500
950,864,129000
951,828,119900
952,768,133900
953,784,172000
954,945,127500
955,979,145000
956,561,124000
957,1057,132000
958,1337,185000
959,696,155000
960,858,116500
961,1330,272000
962,804,155000
963,1800,239000
964,817,214900
965,783,178900
966,728,160000
967,1098,135000
968,600,37900
969,588,140000
970,720,135000
971,764,173000
972,918,99500
973,1428,182000
974,728,167500
975,673,165000
976,440,85500
977,1241,199900
978,894,110000
979,1121,139000
980,944,178400
981,1225,336000
982,1266,159895
983,1128,255900
985,1164,125000
986,485,117000
987,1930,395192
988,848,195000
989,770,197000
990,1396,348000
991,916,168000
992,822,187000
993,750,173900
994,1700,337500
995,747,121600
996,1050,136500
997,1442,185000
998,1007,91000
999,1187,206000
1001,691,86000
1002,1574,232000
1003,1680,136905
1004,1346,181000
1005,985,149900
1006,1657,163500
1007,546,88000
1008,1710,240000
1009,1008,102000
1010,720,135000
1012,602,165000
1013,1022,85000
1014,1082,119200
1015,810,227000
1016,1504,203000
1017,1220,187500
1018,384,160000
1019,1362,213490
1020,1132,176000
1021,1199,194000
1022,912,87000
1023,1346,191000
1024,1565,287000
1025,882,112500
1026,1268,167500
1027,1638,293077
1028,768,105000
1029,672,118000
1030,686,160000
1031,824,197000
1032,1338,310000
1033,1654,230000
1034,920,119750
1036,1620,315500
1037,1055,287000
1038,546,97000
1039,630,80000
1040,1134,155000
1041,800,173000
1042,1306,196000
1043,1475,262280
1044,2524,278000
1046,1992,556581
1047,990,145000
1050,1302,176485
1051,1316,200141
1052,816,165000
1053,1216,144500
1054,1065,255000
1055,1193,180000
1056,1364,185850
1057,973,248000
1058,1104,335000
1059,854,220000
1060,1338,213500
1061,894,81000
1062,662,90000
1063,1103,110500
1064,1154,154000
1065,1306,328000
1066,799,178000
1067,780,167900
1068,942,151400
1069,845,135000
1070,1048,135000
1071,727,154000
1072,810,91500
1073,690,159500
1074,1240,194000
1075,800,219500
1076,796,170000
1077,1096,138800
1078,848,155900
1079,990,126000
1080,1258,145000
1081,1040,133000
1082,1459,192000
1083,1251,160000
1084,691,187500
1085,936,147000
1086,546,83500
1087,1082,252000
1088,970,137500
1089,1247,197000
1091,600,160000
1092,1181,136500
1093,864,146000
1094,936,129000
1095,1314,176432
1096,684,127000
1097,1074,170000
1098,672,128000
1099,1271,157000
1100,290,60000
1101,950,119500
1102,1010,135000
1103,655,159500
1104,630,106000
1105,1463,325000
1106,910,179900
1107,868,274725
1108,924,181000
1109,1836,280000
1110,773,188000
1111,803,205000
1112,816,129900
1113,1008,134500
1114,833,117000
1115,1734,318000
1116,408,184100
1117,894,130000
1118,533,140000
1119,1040,133700
1120,1012,118400
1121,1552,212900
1122,672,112000
1123,698,118000
1124,384,163900
1125,1005,115000
1126,1373,174000
1127,1530,259000
1128,847,215000
1129,936,140000
1130,1122,135000
1131,974,93500
1132,1008,117500
1133,1128,239500
1134,916,169000
1135,960,102000
1136,1032,119000
1137,780,94000
1138,1567,196000
1139,915,144000
1140,952,139000
1141,780,197500
1142,1466,424870
1143,1006,80000
1144,672,80000
1145,1042,149000
1146,1298,180000
1147,704,174500
1148,572,116900
1149,650,143000
1150,932,124000
1151,1466,149900
1152,1073,230000
1153,816,120500
1154,864,201800
1155,1437,218000
1156,1219,179900
1157,1314,230000
1158,1580,235128
1159,901,185000
1160,855,146000
1161,1296,224000
1162,894,129000
1163,1198,108959
1164,1360,194000
1165,1502,233170
1166,1694,245350
1167,959,173000
1168,1127,235000
1169,1930,625000
1170,1096,171000
1171,1261,163000
1172,625,171900
1173,1598,200500
1174,952,239000
1175,1683,285000
1176,876,119500
1177,818,115000
1178,731,154900
1180,1216,250000
1181,1600,392500
1182,2396,745000
1183,1120,120000
1184,1572,186700
1185,784,104900
1186,978,95000
1187,1624,262000
1188,831,195000
1189,994,189000
1190,1249,168000
1191,776,174000
1192,702,125000
1193,1224,165000
1194,663,158000
1195,728,176000
1196,879,219210
1197,815,144000
1198,1212,178000
1199,1051,148000
1200,864,116050
1201,866,197900
1202,884,117000
1203,1630,213000
1204,1056,153500
1205,2158,271900
1206,1056,107000
1207,1682,200000
1208,931,140000
1209,1660,290000
1210,1055,189000
1211,559,164000
1212,672,113000
1213,648,145000
1214,925,134500
1215,894,125000
1217,1300,229456
1219,672,91500
1220,912,115000
1221,952,134000
1222,1040,143000
1223,2136,137900
1224,788,184000
1225,588,145000
1226,894,214000
1227,912,147000
1228,1702,367294
1229,1075,127000
1230,1361,190000
1231,1106,132500
1233,1188,142000
1234,940,130000
1235,747,138887
1236,764,175500
1237,847,195000
1238,1141,142500
1239,1476,265900
1240,884,224900
1241,1689,248328
1242,1053,170000
1243,2076,465000
1244,792,230000
1245,585,178000
1246,756,186500
1247,1012,169900
1248,735,129500
1249,876,119000
1250,2110,244000
1251,1405,171750
1252,864,130000
1253,1192,294000
1254,746,165400
1255,884,127500
1256,1986,301500
1257,864,99900
1258,856,190000
1259,1054,151000
1260,841,181000
1261,1050,128900
1262,1104,161500
1263,764,180500
1264,1405,181000
1265,691,183900
1266,925,122000
1267,2002,378500
1268,728,381000
1269,874,144000
1270,1332,260000
1271,1489,185750
1272,935,137000
1273,1019,177000
1274,661,139000
1275,928,137000
1276,723,162000
1277,1680,197900
1278,1128,237000
1279,698,68400
1280,1573,227000
1281,1309,180000
1282,1040,150500
1283,912,139000
1284,804,169000
1285,780,132500
1286,1328,143000
1287,1624,190000
1288,1501,278000
1289,1085,281000
1290,1152,180500
1291,630,119500
1292,994,107500
1293,832,162900
1294,864,115000
1295,1052,138500
1296,1120,155000
1297,547,140000
1299,1246,154000
1300,978,225000
1301,771,177500
1302,1165,290000
1303,1616,232000
1304,976,130000
1305,1652,325000
1306,1368,202500
1307,990,138000
1308,924,147000
1309,1278,179200
1310,1902,335000
1311,1274,203000
1312,1453,302000
1313,1393,333168
1314,948,119000
1315,952,206900
1316,1622,295493
1317,1352,208900
1318,1753,275000
1319,864,111000
1320,1478,156500
1322,750,190000
1323,420,82500
1324,1795,147000
1325,796,55000
1326,544,79000
1327,816,130500
1328,1510,256000
1329,935,176500
1330,1588,227000
1331,911,132500
1332,816,100000
1333,803,125500
1334,765,125000
1335,1350,167900
1336,1656,135000
1337,693,52500
1338,916,200000
1339,864,128500
1340,858,123000
1341,1114,155000
1342,1284,228500
1343,896,177000
1344,728,155835
1345,960,108500
1346,1568,262500
1347,1732,283463
1348,1482,215000
1349,684,122000
1350,1248,200000
1351,858,171000
1352,698,134900
1353,2033,410000
1354,992,235000
1355,570,170000
1356,864,110000
1357,1078,149900
1358,756,177500
1359,1980,315000
1360,612,189000
1361,1530,260000
1362,715,104900
1363,616,156932
1364,600,144152
1365,814,216000
1366,873,193000
1367,757,127000
1368,848,144000
1369,1657,232000
1370,840,105000
1371,992,165500
1372,1108,274300
1373,2633,466500
1374,1026,250000
1375,1571,239000
1376,768,91000
1377,984,117000
1378,483,83000
1379,384,167500
1380,864,58500
1381,1205,237500
1382,596,157000
1383,816,112000
1384,560,105000
1385,796,125500
1386,1392,250000
1387,714,136000
1388,1746,377500
1389,735,131000
1390,1525,235000
1391,1584,124000
1392,864,123000
1393,482,163000
1394,1356,246578
1395,1094,281213
1396,747,160000
1397,939,137500
1398,1208,138000
1399,976,137450
1400,862,120000
1401,839,193000
1402,1286,193879
1403,1485,282922
1404,672,105000
1405,1594,275000
1406,768,133000
1407,833,112000
1408,622,125500
1409,791,215000
1410,944,230000
1411,856,140000
1413,1844,257000
1414,833,207000
1415,1386,175900
1416,777,122500
1417,1284,340000
1418,1144,124000
1419,1844,223000
1420,708,179900
1421,1069,127500
1422,848,136500
1423,697,274970
1424,1024,144000
1425,1252,142000
1426,1223,271000
1427,913,140000
1428,788,119000
1429,1440,182900
1430,732,192140
1431,958,143750
1432,656,64500
1433,936,186500
1434,1126,160000
1435,1319,174000
1436,864,120500
1437,1932,394617
1438,912,149700
1439,539,197000
1440,588,191000
1441,848,149300
1442,1017,310000
1443,952,121000
1444,1422,179600
1445,814,129000
1446,1188,157900
1447,1220,240000
1448,560,112000
1449,630,92000
1450,896,136000
1451,1573,287090
1452,547,145000
1453,1140,84500
1454,1221,185000
1455,953,175000
1456,1542,210000
1457,1152,266500
1458,1078,142125
1459,1256,147500
